StaffID	CourseTitle	Place	StartDate	EndDate	CertNumber
VAE01396	HUMAN FACTOR	Vietnam	11-Oct-07	12-Oct-07	536/CN-07
VAE01396	Enterprise Management	Vietnam	3-Aug-09	7-Aug-09	081/CN
VAE01396	AIR LAW - VAR	Vietnam	9-Jun-08	11-Jun-08	BF2009-027
VAE01396	AIR LAW - JAR/EASA	Vietnam	18-Jun-07	22-Jun-07	133596
VAE01396	ATR 72 - 212 A MAINTENANCE ELECTRICS & AVIONICS COURSE	Thailand	2-Jul-01	10-Aug-01	2414
VAE01396	A/C T.R A320/321 (V2500) - B2	Germany	27-Jul-04	26-Aug-04	HAM 000107
VAE01396	SMS	Vietnam	22-Apr-09	23-Apr-09	SMS/0904-13
VAE01396	Aircraft Inspection Findings	Germany	25-Aug-08	27-Aug-08	160229
VAE01396	"Ini-Basic FAA Regulation(CFR14 Part 145,43)"	Vietnam	1-Mar-11	1-Mar-11	98/CTKT-TTĐT
VAE01396	Airlaw-Var-3	Vietnam	22-Dec-05	23-Dec-05	BF2009-ListTC
VAE01396	AIR LAW-VAR-14	Vietnam	11-Jun-08	13-Jun-08	BF2009-LIST TC
VAE01396	A/C T.R A320/321 (CFM56/V2500) - B1/B2 + diff	Vietnam	31-Dec-08	31-Dec-08	N/A
VAE01396	A320/330/340 ATSU Training	France	21-Nov-10	27-Nov-10	No number
VAE01505	B777 IN-FLIGHT ENTERTAINMENT (IFE) - PANASONIC PASSENGER SYSTEM - S3000I (IMPROVE)	Vietnam	19-Dec-12	19-Dec-12	Ref. Decision
VAE01505	A330 IN-FLIGHT ENTERTAINMENT (IFE) - PANASONIC EX2 PASSENGER SYSTEM (IMPROVE)	Vietnam	18-Dec-12	18-Dec-12	Ref. Decision
VAE01505	IFE - eFx (A321) - Panasonic	Vietnam	17-Apr-12	18-Apr-12	308/CTKT-TTĐT
VAE01505	Ini - Aviation Sercurity P4	Vietnam	23-Apr-13	23-Apr-13	AS4/01505
VAE01505	IFE i5000 0n A330-200 MSN 946	USA	8-Feb-14	14-Feb-14	#IFE114243
VAE01505	In Flight Entertainment (IFE) Component - Level 2	Vietnam	12-Feb-15	12-Feb-15	100/CTKT-TTĐT
VAE01505	A/C T.R F70 (TAY) - B2	Vietnam	15-Sep-99	16-Dec-99	A76F70-AE/10
VAE01505	ROCKWELLS - COLLINS L2	Vietnam	30-Jun-07	30-Jun-07	No number
VAE01505	A/C T.R B777 (GE) - B2	Germany	20-Oct-03	8-Dec-03	56022
VAE01505	ROCKWELLS & COLLINS L1 (B777)	Vietnam	1-Mar-04	5-Mar-04	No number
VAE01505	MAS 2000E L1 (A330)	Vietnam	31-May-05	2-Jun-05	335795
VAE01505	AIR LAW - VAR	Vietnam	21-Mar-06	22-Mar-06	BF2009-220
VAE01505	ROCKWELLS & COLLINS L1 (B777)	USA	18-Jan-03	26-Jan-03	No Number
VAE01505	INSPECTION - MEASURING	Vietnam	23-Aug-01	24-Aug-01	No number
VAE01505	ENGLISH BASIC (New-Star)	Vietnam	10-Jun-02	10-Dec-02	0290
VAE01505	SMS	Vietnam	29-Sep-09	29-Sep-09	694/CTKT-TTĐT
VAE01505	AIR LAW - FAR	Vietnam	29-Jul-10	29-Jul-10	516/CTKT-TTĐT
VAE01505	TRAIN THE TRAINER	Vietnam	5-Oct-09	7-Oct-09	029858
VAE01505	Human Factor-9	Vietnam	23-Apr-07	25-Apr-07	BF2009-List HF
VAE01505	MAS 3000I L1 (B777)	Vietnam	21-Jul-09	24-Jul-09	372509
VAE01505	MPES L1 (A321)	Vietnam	29-Jun-04	30-Jun-04	32121
VAE01505	Basic Training Electrical Mechanic	Vietnam	5-Mar-92	24-Aug-93	035
VAE01519	Fuel tank safety CDCCL - Initial	Vietnam	23-Jan-15	23-Jan-15	waiting for Cer.
VAE01519	IFE i5000 0n A330-200 MSN 946	USA	8-Feb-14	14-Feb-14	#IFE114245
VAE01519	 EASA PART 145 - Maintenance Organization - Advanced	Vietnam	2-Feb-15	4-Feb-15	waiting for Cer.
VAE01519	A350 ALNA V2 Engineering Course	Germany	27-Feb-15	3-Mar-15	No Number
VAE01519	A350 IFE PANASONIC eX3	Vietnam	14-Apr-15	15-Apr-15	702446
VAE01519	CABIN A350	Vietnam	16-Jul-15	17-Jul-15	490/CTKT-TTĐT
VAE01519	EWIS (ELECTRICAL WIRING INTERCONNECTION SYSTEMS) ADVANCE	Vietnam	1-Dec-14	5-Dec-14	150/CTKT-TTĐT
VAE01519	Human Factors In Maintenance - Advanced	Vietnam	22-Dec-14	24-Dec-14	waiting for Cer.
VAE01519	PANASONIC IFE SYS  & LOADING TRAINING	Vietnam	4-Sep-12	8-Sep-12	678/CTKT-TTĐT
VAE01519	MAS 3000I L1 (B777)	Vietnam	21-Jul-09	24-Jul-09	372513
VAE01519	MPES L1 (A321)	USA	31-May-08	8-Jun-08	369439
VAE01519	IFE S2000 E FUNDAMENTALS	Singapore	6-Jun-10	10-Jun-10	675591
VAE01519	Basic Training Electrical Engingeer	Vietnam	1-Jan-05	1-Jul-06	C729044
VAE01519	AIR LAW - VAR	Vietnam	3-Sep-08	5-Sep-08	BF2009-006
VAE01519	Human Factor-18	Vietnam	23-Apr-08	25-Apr-08	BF2009-List HF
VAE01519	C-Class Seats Maint - B/E Aerospace (A321)	Vietnam	27-Jun-11	30-Jun-11	493/CTKT-TTĐT
VAE01519	IFE - eFx (A321) - Panasonic	Vietnam	17-Apr-12	18-Apr-12	308/CTKT-TTĐT
VAE01519	Y-Class Seats Maint - B/E Aerospace (A321)	Vietnam	27-Jun-11	30-Jun-11	493/CTKT-TTĐT
VAE01519	Ini - Aviation Sercurity P2	Vietnam	4-Jan-12	5-Jan-12	AS2/01519
VAE01519	TRAIN THE TRAINER	Vietnam	30-May-11	1-Jun-11	No.040836
VAE01519	A/C TR A320/321(CFM56/V2500)-B2	Singapore	20-Apr-11	26-May-11	No number
VAE01519	SAFETY MANAGEMENT SYSTEM	Vietnam	10-Aug-11	10-Aug-11	635/CTKT-TTĐT
VAE01786	Brake & Wheel A330	Indonesia	11-Dec-11	17-Dec-11	T/11/173
VAE01786	Ini - Aviation Sercurity P4	Vietnam	19-Jun-13	19-Jun-13	AS4/01786
VAE01786	Oxygen Bottle Filling Training	Vietnam	7-Oct-13	8-Oct-13	670/CTKT-TTĐT
VAE01786	A350-900 WHEEL AND BRAKE TRAINING	Vietnam	15-Apr-15	15-Apr-15	No number
VAE01786	Bảo dưỡng máy đo ba chiều CMM	Germany	3-Jan-09	10-Jan-09	Ref. Decision
VAE01786	WHL & BRK A320 MAINTENANCE (OJT)	Germany	25-Nov-06	2-Dec-06	119288
VAE01786	OJT - WHL & BRK A320 MAINTENANCE	France	13-Sep-08	1-Oct-08	No number
VAE01786	AIR LAW - FAR	Vietnam	21-Sep-09	25-Sep-09	TPE200920
VAE01786	WHL & BRK F70 MAINTENANCE	USA	16-Mar-03	22-Mar-03	No number
VAE01786	WHL & BRK BASIC MAINTENANCE (B767)	Brunei	5-Feb-01	16-Feb-01	No Number
VAE01786	WHL & BRK ATR72 MAINTENANCE	Singapore	10-Oct-04	1-Nov-04	No number
VAE01786	WHL & BRK A321 MAINTENANCE	France	14-Aug-04	22-Aug-04	No number
VAE01786	WHL & BRK BASIC MAINTENANCE	Japan	6-Apr-99	15-Apr-99	No number
VAE01786	HUMAN FACTOR	Vietnam	9-Jul-07	10-Jul-07	202/CN-07
VAE01786	SMS	Vietnam	4-May-09	5-May-09	SMS/0906/S-8
VAE01786	INI - VAR145 & VAR66 Training	Vietnam	29-Dec-08	29-Dec-08	Ref to Rec Course
VAE01786	Enterprise Management	Vietnam	3-Aug-09	7-Aug-09	060/CN
VAE01786	WHL & BRK BASIC MAINTENANCE (B767)	Vietnam	4-Sep-00	16-Sep-00	No number
VAE01786	Basic training mechanical Engineer (first course)	Vietnam	1-Jan-95	12-Dec-95	A39657
VAE01786	WHL & BRK BASIC MAINTENANCE (B767)	France	1-Dec-02	8-Dec-02	No number
VAE01989	Human Factors In Maintenance - Advanced	Vietnam	19-Jan-15	21-Jan-15	waiting for Cer.
VAE01989	A350 Initial Operation Experience (IOE) - (Class Room)	Vietnam	29-Jun-15	29-Jun-15	455/CTKT-TTĐT
VAE01989	 EASA PART 145 - Maintenance Organization - Advanced	Vietnam	1-Jun-15	3-Jun-15	waiting for Cer.
VAE01989	A350 XWB Maintenance Demo	France	7-Mar-15	14-Mar-15	
VAE01989	A350 Initial Operation Experience (IOE) - (On A/C)	Vietnam	9-Jul-15	13-Jul-15	455/CTKT-TTĐT
VAE01989	M17 - Propeller	Vietnam	6-Jun-14	6-Jun-14	
VAE01989	M15 - Gas Turbine Engine	Vietnam	26-May-14	5-Jun-14	
VAE01989	M11A - Airframe Part	Vietnam	26-Mar-14	8-Apr-14	
VAE01989	M10 - Aviation Legislation	Vietnam	19-Dec-13	24-Dec-13	
VAE01989	M11A - System Part	Vietnam	9-Dec-13	18-Dec-13	
VAE01989	"Honeywell's System On A350 (ATA 21, 30, 36)"	Vietnam	17-Sep-15	17-Sep-15	
VAE01989	"Honeywell System On A350 (ATA 21, 27, 49)"	Vietnam	10-Sep-15	10-Sep-15	No Number
VAE01989	A350 SRM Familiarization for Damage Assessment	Vietnam	13-Jan-15	16-Jan-15	EUR15-C000835
VAE01989	Fuel tank safety CDCCL - Initial	Vietnam	30-Dec-14	30-Dec-14	waiting for Cer.
VAE01989	Aviation Legislation - Advanced	Vietnam	24-Dec-14	26-Dec-14	waiting for Cer.
VAE01989	ENG RUN UP RR (A350)	France	1-Feb-15	7-Feb-15	EUR15-C002212
VAE01989	EWIS basic training course - Initial	Vietnam	18-Dec-14	20-Dec-14	waiting for Cer.
VAE01989	"Honeywell's System on A350 (ATA 21, 22, 34) - Cabin Pressure, Supplemental Cooling System, Avionics - FM and AESS"	Vietnam	6-Aug-15	6-Aug-15	
VAE01989	A350 Initial Operation Training For Line Maintenance	Vietnam	15-Jul-15	16-Jul-15	495/CTKT-TTĐT
VAE01989	Standard Practice for Mechanic	Singapore	6-Jun-10	19-Jun-10	S/10/060
VAE01989	Ini - Safety Management System	Vietnam	14-Sep-11	14-Sep-11	718/CTKT-TTĐT
VAE01989	A/C T.R A320/321 (CFM56/V2500) B1	Singapore	12-Jun-11	23-Jul-11	No: T/11/115
VAE01989	ETOPS A330	Vietnam	6-May-11	7-May-11	227/CTKT-TTĐT
VAE01989	A/C T.R Upgrd A330 (PW4000) - B1	Singapore	10-Apr-11	26-Apr-11	S/No: T/11/034
VAE01989	BASIC MECHANICAL PRACTICE	Vietnam	29-Jul-09	18-Aug-09	177107
VAE01989	VNA A330 ETOPS - CONTINUOUS TRAINING	Vietnam	3-Sep-13	7-Sep-13	608/CTKT-TTĐT
VAE01989	Basic Training Mechanical Engingeer (1st in VAE)	Vietnam	10-Mar-09	10-Sep-09	AM-01/0901-6
VAE01989	Ini - AIR LAW - VAR	Vietnam	5-May-10	5-May-10	266/CTKT-TTĐT
VAE01989	Ini - HUMAN FACTOR	Vietnam	26-Apr-10	28-Apr-10	251/CTKT-TTĐT
VAE01989	Supplement Training For Staff to CRS A330 A	Vietnam	17-Mar-10	2-Apr-10	06/CTKT-TTĐT
VAE01989	A/C T.R A330 (PW4000) - A	Vietnam	5-Oct-09	5-Nov-09	A330-A/0902/C-05
VAE01989	Bridgestone Aircraft Tire Inspection and Classification	Vietnam	25-Feb-13	25-Feb-13	No number
VAE01989	Supplement Training For CRS A330 A to B1(PP)	Vietnam	1-Sep-11	31-Dec-11	3005121/CTKT-ĐBCL
VAE01989	EASA Part 66 - A1 Basic Course - M9 - Human Factors	Vietnam	5-Nov-12	7-Nov-12	No Number
VAE01989	EASA Part 66 - A1 Basic Course - M8 - Basic Aerodynamics	Vietnam	15-Oct-12	19-Oct-12	No Number
VAE01989	Ini - Aviation Sercurity P2	Vietnam	11-Apr-12	12-Apr-12	AS2/01989
VAE01989	A330 Structure Damage Assessment	Vietnam	27-Jun-12	27-Jun-12	511/CTKT-TTĐT
VAE01989	TRAIN THE TRAINER - FOLLOW UP	Vietnam	23-Jul-12	3-Aug-12	No Number
VAE01989	Instructor training for teaching in English Language	Vietnam	20-Aug-12	31-Aug-12	No Number
VAE01989	VNA A330 ETOPS - CONTINUOUS TRAINING - (ONLINE)	Vietnam	6-Sep-12	10-Sep-12	693/CTKT-TTĐT
VAE02000	M3 - Electrical Fundamental	Vietnam	13-Jan-14	16-Jan-14	
VAE02000	EASA Part 66 - A1 Basic Course - M10 - Aviation Legislation	Vietnam	29-Oct-12	1-Nov-12	No Number
VAE02000	Ini - Safety Management System	Vietnam	8-Jun-12	8-Jun-12	446/CTKT-TTĐT
VAE02000	TRAIN THE TRAINER - FOLLOW UP	Vietnam	23-Jul-12	3-Aug-12	No Number
VAE02000	Instructor training for teaching in English Language	Vietnam	20-Aug-12	31-Aug-12	No Number
VAE02000	EASA Part 66 - A1 Basic Course - M8 - Basic Aerodynamics	Vietnam	15-Oct-12	19-Oct-12	No Number
VAE02000	EASA Part 66 - A1 Basic Course - M9 - Human Factors	Vietnam	5-Nov-12	7-Nov-12	No Number
VAE02000	M7&M11 TURBINE AEROPLANE ELECTRIC PART (EASA PART 66 - A1 BASIC COURSE)	Vietnam	25-Feb-13	8-Mar-13	No Number
VAE02000	M7&M11 TURBINE AEROPLANE AVIONIC PART (EASA PART 66 - A1 BASIC COURSE)	Vietnam	11-Mar-13	22-Mar-13	No Number
VAE02000	M6/M7 Electric Cable Connection	Philippines	15-Sep-13	21-Sep-13	
VAE02000	M6/M7 Control Cable	Philippines	22-Sep-13	26-Sep-13	
VAE02000	Ini - HUMAN FACTOR	Vietnam	26-Apr-10	28-Apr-10	251/CTKT-TTĐT
VAE02000	M5 - Digital Techniques	Vietnam	17-Jan-14	17-Jan-14	
VAE02000	Supplement Training For Staff to CRS B777 A	Vietnam	19-Mar-10	4-Apr-10	05/CTKT-TTĐT
VAE02000	A/C T.R B777 (PW/GE) - A	Vietnam	5-Oct-09	6-Nov-09	B777-A/0902/C-2
VAE02000	Ini - AIR LAW - VAR	Vietnam	5-May-10	5-May-10	266/CTKT-TTĐT
VAE02000	Ini - ETOPS B777	Vietnam	7-May-10	7-May-10	301/CTKT-TTDT
VAE02000	Basic Training Electrical Engingeer (1st in VAE)	Vietnam	10-Mar-09	10-Sep-09	AA-01/0901-12
VAE02000	TRAIN THE TRAINER	Vietnam	31-May-10	2-Jun-10	No. 035186
VAE02000	Bachelor of Engineering	Vietnam	1-Jan-03	10-Jul-08	A0183200
VAE02000	BASIC ELECTRICAL PRACTICE	Vietnam	29-Jul-09	18-Aug-09	177093
VAE02000	Bachelor of English	Vietnam	1-Jan-03	1-Feb-08	A0001339
VAE02000	Standard Practice for avionic	Singapore	6-Jun-10	19-Jun-10	S/10/048
VAE02017	M7&M11 TURBINE AEROPLANE ELECTRIC PART (EASA PART 66 - A1 BASIC COURSE)	Vietnam	25-Feb-13	8-Mar-13	No Number
VAE02017	M3 - Electrical Fundamental	Vietnam	4-Nov-13	7-Nov-13	
VAE02017	M6/M7 Electrical Cable Connector	Vietnam	11-Nov-13	15-Nov-13	
VAE02017	M5 - Digital Techniques	Vietnam	8-Nov-13	8-Nov-13	
VAE02017	M7&M11 TURBINE AEROPLANE AVIONIC PART (EASA PART 66 - A1 BASIC COURSE)	Vietnam	11-Mar-13	22-Mar-13	No Number
VAE02017	"Honeywell's Systems On A350 (ATA21,22,34)"	Vietnam	28-Aug-15	28-Aug-15	
VAE02017	A350 Initial Operation Training For Line Maintenance	Vietnam	9-Jul-15	11-Jul-15	495/CTKT-TTĐT
VAE02017	Type Training – A350 (RR Trent XWB) Cat B1 + B2 Practical Part – P2	Vietnam	4-Aug-15	14-Aug-15	A350-P2/1501/S/C-05
VAE02017	SUPPLEMENT TRAINING FOR CRS A320/321 A TO B2	Vietnam	1-Jul-11	30-Nov-11	2604121/CTKT-ĐBCL
VAE02017	A350 Initial Operation Experience (IOE) - (Class Room)	Vietnam	1-Jul-15	1-Jul-15	455/CTKT-TTĐT
VAE02017	"Honeywell Systems On A350 (ATA 21,30,36)"	Vietnam	21-Aug-15	21-Aug-15	No Number
VAE02017	HUMAN FACTOR	Vietnam	28-Apr-10	29-Apr-10	258/CTKT-TTĐT
VAE02017	BASIC ELECTRICAL PRACTICE	Vietnam	29-Jul-09	18-Aug-09	177098
VAE02017	A320/321(CFM56.V2500)-Upgrade B2	Singapore	29-May-11	8-Jun-11	No number
VAE02017	Basic Training Electrical Engingeer (1st in VAE)	Vietnam	10-Mar-09	10-Sep-09	AA-01/0901-16
VAE02017	AIR LAW - VAR	Vietnam	26-Apr-10	26-Apr-10	259/CTKT-TTĐT
VAE02017	A/C T.R A320/321 (CFM56/V2500) - A	Vietnam	5-Oct-09	12-Nov-09	A320/321-A/0901/S/C-8
VAE02017	Standard Practice for avionic	Singapore	6-Jun-10	19-Jun-10	S/10/054
VAE02017	TRAIN THE TRAINER - FOLLOW UP	Vietnam	6-Aug-12	17-Aug-12	No Number
VAE02017	EASA Part 66-A1 Basic course - M9 - Human Factors	Vietnam	23-Nov-12	27-Nov-12	No number
VAE02017	EASA Part 66-A1 Basic course - M8 - Basic Aerodynamics	Vietnam	12-Nov-12	16-Nov-12	No number
VAE02017	Instructor training for teaching in English Language	Vietnam	4-Sep-12	15-Sep-12	No Number
VAE02017	EASA Part 66-A1 Basic course -M10- Aviation Legislation	Vietnam	19-Nov-12	22-Nov-12	No number
VAE02017	"INI - Basic FAA regulations (CFR14 part 145,43)"	Vietnam	14-Feb-12	14-Feb-12	131/CTKT-TTĐT
VAE02017	Ini - Aviation Sercurity P2	Vietnam	29-Sep-11	30-Sep-11	AS2/02017
VAE02017	Ini - Safety Management System	Vietnam	7-Sep-11	7-Sep-11	685/CTKT-TTĐT
VAE02020	B777 IN-FLIGHT ENTERTAINMENT (IFE) - PANASONIC PASSENGER SYSTEM - S3000I (IMPROVE)	Vietnam	19-Dec-12	19-Dec-12	Ref. Decision
VAE02020	EASA Part 66-A1 Basic course - M9 - Human Factors	Vietnam	23-Nov-12	27-Nov-12	No number
VAE02020	EASA Part 66-A1 Basic course -M10- Aviation Legislation	Vietnam	19-Nov-12	22-Nov-12	No number
VAE02020	EASA Part 66-A1 Basic course - M8 - Basic Aerodynamics	Vietnam	12-Nov-12	16-Nov-12	No number
VAE02020	Instructor training for teaching in English Language	Vietnam	4-Sep-12	15-Sep-12	No Number
VAE02020	SUPPLEMENT TRAINING FOR CRS A320/321 A TO B2	Vietnam	1-Jul-11	30-Nov-11	2604121/CTKT-ĐBCL
VAE02020	M5 - Digital Techniques	Vietnam	8-Nov-13	8-Nov-13	Ref. Decision
VAE02020	TRAIN THE TRAINER - FOLLOW UP	Vietnam	6-Aug-12	17-Aug-12	No Number
VAE02020	M7&M11 TURBINE AEROPLANE AVIONIC PART (EASA PART 66 - A1 BASIC COURSE)	Vietnam	11-Mar-13	22-Mar-13	No Number
VAE02020	M3 - Electrical Fundamental	Vietnam	4-Nov-13	7-Nov-13	Ref. Decision
VAE02020	M6/M7 Electrical Cable Connector	Vietnam	11-Nov-13	15-Nov-13	Ref. Decision
VAE02020	M11A - Electrical Power Part	Vietnam	3-Mar-14	14-Mar-14	Ref. Decision
VAE02020	AIR LAW - VAR	Vietnam	10-Jun-10	10-Jun-10	381/CTKT-TTĐT
VAE02020	A/C T.R A320/321 (CFM56/V2500) - A	Vietnam	5-Oct-09	12-Nov-09	A320/321-A/0901/S/C-2
VAE02020	ELECTRICAL PRACTICE SKILLS	Singapore	25-Apr-10	8-May-10	S/No: S/10/027
VAE02020	Basic Training Electrical Engingeer (1st in VAE)	Vietnam	10-Mar-09	10-Sep-09	AA-01/0901-15
VAE02020	HUMAN FACTOR	Vietnam	7-Jun-10	9-Jun-10	405/CTKT-TTĐT
VAE02020	BASIC ELECTRICAL PRACTICE	Vietnam	29-Jul-09	18-Aug-09	177096
VAE02020	A320/321(CFM56.V2500)-Upgrade B2	Singapore	29-May-11	8-Jun-11	No number
VAE02020	SAFETY MANAGEMENT SYSTEM	Vietnam	22-Jun-11	22-Jun-11	417/CTKT-TTĐT
VAE02020	DMPES L1 (A321)	Vietnam	12-Sep-11	13-Sep-11	696/CTKT-TTĐT
VAE02020	Ini - Aviation Sercurity P2	Vietnam	8-Nov-11	9-Nov-11	AS2/02020
VAE02020	"INI - Basic FAA regulations (CFR14 part 145,43)"	Vietnam	14-Feb-12	14-Feb-12	131/CTKT-TTĐT
VAE02020	A330 IN-FLIGHT ENTERTAINMENT (IFE) - PANASONIC EX2 PASSENGER SYSTEM (IMPROVE)	Vietnam	18-Dec-12	18-Dec-12	Ref. Decision
VAE02020	"Honeywell System On A350 (ATA 21, 27, 49)"	Vietnam	9-Oct-15	9-Oct-15	
VAE02020	"Honeywell Systems On A350 (ATA 21,30,36)"	Vietnam	22-Aug-15	22-Aug-15	No Number
VAE02020	"Honeywell's System on A350 (ATA 21, 22, 34) - Cabin Pressure, Supplemental Cooling System, Avionics - FM and AESS"	Vietnam	4-Aug-15	4-Aug-15	
VAE02020	A350 Technical Data EIS - Phase 2 (Practical Part)	Vietnam	11-Jul-15	11-Jul-15	627/CTKT-TTĐT
VAE02020	A350 Initial Operation Training For Line Maintenance	Vietnam	9-Jul-15	11-Jul-15	495/CTKT-TTĐT
VAE02020	A350 Initial Operation Experience (IOE) - (On A/C)	Vietnam	3-Jul-15	7-Jul-15	455/CTKT-TTĐT
VAE02020	Fuel tank safety CDCCL - Initial	Vietnam	28-May-15	28-May-15	waiting for Cer.
VAE02020	A/C T.R B777 (PW4000/GE90) - A	Vietnam	12-May-14	5-Jun-14	B777-A/1402/S/C-01
VAE02020	EWIS (ELECTRICAL WIRING INTERCONNECTION SYSTEMS) ADVANCE	Vietnam	18-Nov-14	22-Nov-14	6823
VAE02020	FUEL TANK SAFETY PRINCIPLES FOR B777 AIRCRAFT	Vietnam	22-May-15	22-May-15	365/CTKT-TTĐT
VAE02020	Electrical Wiring Interconnection Systems	Vietnam	4-Aug-14	7-Aug-14	BLR-14-C000777
VAE02020	A350 Technical Data EIS - PHASE1	Vietnam	25-Jun-15	26-Jun-15	No Number
VAE02020	CAT II / CAT III - A350	Việt Nam	17-Jul-15	17-Jul-15	EUR15-C008768
VAE02020	Line & Base Maintenance/Troubleshooting RR (A350)	England	18-Apr-15	30-Apr-15	UK.147.0010 15-70
VAE02020	A350 Initial Operation Experience (IOE) - (Class Room)	Vietnam	1-Jul-15	1-Jul-15	455/CTKT-TTĐT
VAE02020	FUEL TANK SAFETY PRINCIPLES FOR A321 AIRCRAFT	Vietnam	22-May-15	22-May-15	365/CTKT-TTĐT
VAE02025	Type Training – A350 (RR Trent XWB) Cat B1 + B2 Practical Part – P2	Vietnam	25-Sep-15	8-Oct-15	
VAE02025	M17 - Propeller	Vietnam	6-Jun-14	6-Jun-14	
VAE02025	M15 - Gas Turbine Engine	Vietnam	26-May-14	5-Jun-14	
VAE02025	M11A - System Part theo EASA Part 66 - Cat A	Vietnam	4-Feb-13	8-Feb-13	No Number
VAE02025	M11A - Airframe Part theo EASA Part 66 - Cat A	Vietnam	21-Jan-13	1-Feb-13	No Number
VAE02025	M7 - Aircraft Handling (Easa Part 66 - Cat A)	Vietnam	14-Jan-13	18-Jan-13	No Number
VAE02025	BASIC MECHANICAL PRACTICE (2nd in VAE)	Vietnam	23-Mar-10	12-Apr-10	329/CTKT-TTĐT
VAE02025	Basic Training Mechanical Engingeer (2nd in VAE)	Vietnam	18-Nov-09	2-Jun-10	BS-AM-01/0902-1
VAE02025	A350 Initial Operation Experience (IOE) - (Class Room)	Vietnam	30-Jun-15	30-Jun-15	455/CTKT-TTĐT
VAE02025	EASA Part 66 - A1 Basic Course - M9 - Human Factors	Vietnam	5-Nov-12	7-Nov-12	No Number
VAE02025	Basic Training Mechanical Engingeer	Russia	1-Dec-01	1-Jul-07	083275
VAE02025	A/C T.R A330 (PW4000) - B1 + B2	France	11-Jul-10	11-Sep-10	TLS 006323
VAE02025	EASA Part 66 - A1 Basic Course - M10 - Aviation Legislation	Vietnam	29-Oct-12	1-Nov-12	No Number
VAE02025	EASA Part 66 - A1 Basic Course - M8 - Basic Aerodynamics	Vietnam	15-Oct-12	19-Oct-12	No Number
VAE02025	Ini- Aviation- Sercurity P2	Vietnam	1-Jun-12	2-Jun-12	AS2/02025
VAE02025	"Honeywell's System On A350 (ATA 21, 30, 36)"	Vietnam	17-Sep-15	17-Sep-15	
VAE02025	TRAIN THE TRAINER	Vietnam	30-May-11	1-Jun-11	No.040834
VAE02025	MECHANICAL PRACTICE SKILLS	Singapore	14-Nov-10	30-Nov-10	No:S/10/130
VAE02025	"Honeywell's System on A350 (ATA 21, 22, 34) - Cabin Pressure, Supplemental Cooling System, Avionics - FM and AESS"	Vietnam	7-Aug-15	7-Aug-15	
VAE02025	VNA A330 ETOPS - INITIAL TRAINING	Vietnam	31-Jul-12	1-Aug-12	589/CTKT-TTĐT
VAE02156	TRAIN THE TRAINER - FOLLOW UP	Vietnam	23-Jul-12	3-Aug-12	No Number
VAE02156	"AC GEN FAM B777, A320/321, A330, ATR72"	Vietnam	4-Jul-11	15-Jul-11	470A-CTKT-TTĐT
VAE02156	TRAIN THE TRAINER	Vietnam	25-Jul-11	27-Jul-11	No.041393
VAE02156	Ini - Human Factor	Vietnam	2-Aug-10	10-Aug-10	528/CTKT-TTĐT
VAE02156	Ini - SMS	Vietnam	2-Aug-10	10-Aug-10	544/CTKT-TTĐT
VAE02156	Ini - AIRLAW - VAR	Vietnam	2-Aug-10	10-Aug-10	541/CTKT-TTĐT
VAE02156	Instructor training for teaching in English Language	Vietnam	20-Aug-12	31-Aug-12	No Number
VAE02157	"Aircraft B777, A320/321, A330, ATR72 General Familiarization"	Vietnam	15-Apr-13	2-May-13	AC-GF/1301/C-01
VAE02157	"AC GEN FAM B777, A320/321, A330, ATR72"	Vietnam	4-Jul-11	15-Jul-11	470A-CTKT-TTĐT
VAE02157	Bachelor of English	Vietnam	1-Jan-98	31-Jul-02	B0392534
VAE02157	Ini - Human Factor	Vietnam	2-Aug-10	10-Aug-10	528/CTKT-TTĐT
VAE02157	Ini - AIRLAW - VAR	Vietnam	2-Aug-10	10-Aug-10	541/CTKT-TTĐT
VAE02157	Ini - SMS	Vietnam	2-Aug-10	10-Aug-10	544/CTKT-TTĐT
VAE02191	Ini-Aviation Sercurity P2	Vietnam	30-May-12	31-May-12	AS2/02191
VAE02191	Ini - Safety Management System (1st - HCM)	Vietnam	16-May-11	16-May-11	388/CTKT-TTĐT
VAE02191	Instructor training for teaching in English Language	Vietnam	4-Sep-12	15-Sep-12	No Number
VAE02191	STANDARD PRACTICE FOR AVIONIC	Singapore	11-Dec-11	24-Dec-11	S/No: S/11/098
VAE02191	VAR (1st - HCM)	Vietnam	8-Nov-10	15-Nov-10	388/CTKT-TTĐT
VAE02191	Ini - Human Factors	Vietnam	16-Nov-10	19-Nov-10	388/CTKT-TTĐT
VAE02191	A/C T.R A330 (PW4000) - B2	Singapore	4-Sep-11	6-Oct-11	S/No: T/11/164
VAE02191	TRAIN THE TRAINER - FOLLOW UP	Vietnam	6-Aug-12	17-Aug-12	No Number
VAE02191	EASA Part 66-A1 Basic course - M8 - Basic Aerodynamics	Vietnam	12-Nov-12	16-Nov-12	No number
VAE02191	EASA Part 66-A1 Basic course -M10- Aviation Legislation	Vietnam	19-Nov-12	22-Nov-12	No number
VAE02191	M11A - Avionic Part	Vietnam	12-May-14	23-May-14	
VAE02191	Basic Electrical Practice (1st - HCM)	Vietnam	20-Apr-11	12-May-11	388/CTKT-TTĐT
